Treatment,AGB11,AGB14,Dyr,X,Y
1_old_growth,98.6670837402344,139.475021362305,13.6026458740234,221028.659349372,9753670.02532787
1_old_growth,120.533683776855,151.901382446289,10.4558995564779,221128.659349372,9753670.02532787
1_old_growth,81.5651397705078,116.060409545898,11.4984232584635,221228.659349372,9753670.02532787
1_old_growth,27.2707576751709,67.9859237670898,13.5717220306396,221328.659349372,9753670.02532787
1_old_growth,98.8728256225586,134.729888916016,11.9523544311523,221428.659349372,9753670.02532787
1_old_growth,89.4350967407227,120.763061523438,10.4426549275716,221528.659349372,9753670.02532787
1_old_growth,118.011764526367,153.708389282227,11.8988749186198,221628.659349372,9753670.02532787
1_old_growth,121.577812194824,158.038208007812,12.1534652709961,221728.659349372,9753670.02532787
1_old_growth,146.755432128906,153.120880126953,2.12181599934896,222928.659349372,9753670.02532787
1_old_growth,124.246742248535,133.198303222656,2.98385365804037,223028.659349372,9753670.02532787
1_old_growth,156.539627075195,161.600250244141,1.68687438964844,223128.659349372,9753670.02532787
1_old_growth,133.54850769043,123.415184020996,-3.37777455647787,223228.659349372,9753670.02532787
1_old_growth,174.409561157227,169.218109130859,-1.73048400878906,223328.659349372,9753670.02532787
1_old_growth,170.233032226562,202.228866577148,10.665278116862,223428.659349372,9753670.02532787
1_old_growth,202.639495849609,243.357192993164,13.5725657145182,223528.659349372,9753670.02532787
1_old_growth,127.74365234375,159.843719482422,10.7000223795573,223628.659349372,9753670.02532787
1_old_growth,148.982940673828,171.79850769043,7.60518900553385,223728.659349372,9753670.02532787
1_old_growth,158.240356445312,196.396301269531,12.7186482747396,223828.659349372,9753670.02532787
1_old_growth,158.127960205078,202.952850341797,14.9416300455729,223928.659349372,9753670.02532787
1_old_growth,161.585723876953,173.329818725586,3.9146982828776,224028.659349372,9753670.02532787
1_old_growth,151.192031860352,183.596282958984,10.8014170328776,224128.659349372,9753670.02532787
1_old_growth,164.343566894531,186.901794433594,7.5194091796875,224228.659349372,9753670.02532787
1_old_growth,159.919738769531,160.208633422852,0.096298217773438,224328.659349372,9753670.02532787
1_old_growth,151.337310791016,129.303070068359,-7.34474690755208,224428.659349372,9753670.02532787
1_old_growth,183.650619506836,204.470840454102,6.94007364908854,224528.659349372,9753670.02532787
1_old_growth,168.941650390625,213.521026611328,14.8597920735677,224628.659349372,9753670.02532787
1_old_growth,213.464614868164,262.668395996094,16.4012603759766,224728.659349372,9753670.02532787
1_old_growth,162.242324829102,191.403518676758,9.72039794921875,224828.659349372,9753670.02532787
1_old_growth,154.813812255859,135.788833618164,-6.34165954589844,224928.659349372,9753670.02532787
1_old_growth,203.664199829102,236.864868164062,11.066889444987,225028.659349372,9753670.02532787
1_old_growth,171.495666503906,216.993545532227,15.1659596761068,225128.659349372,9753670.02532787
1_old_growth,161.882720947266,196.193466186523,11.4369150797526,225228.659349372,9753670.02532787
1_old_growth,132.355056762695,177.111923217773,14.918955485026,225328.659349372,9753670.02532787
1_old_growth,218.23860168457,244.403167724609,8.72152201334635,225428.659349372,9753670.02532787
1_old_growth,174.273529052734,199.632858276367,8.45310974121094,225528.659349372,9753670.02532787
1_old_growth,164.291381835938,85.770149230957,-26.1737442016602,225628.659349372,9753670.02532787
1_old_growth,150.069259643555,159.070617675781,3.00045267740885,225728.659349372,9753670.02532787
1_old_growth,212.822235107422,108.519638061523,-34.7675323486328,225828.659349372,9753670.02532787
1_old_growth,196.924682617188,186.345825195312,-3.52628580729167,225928.659349372,9753670.02532787
1_old_growth,248.350387573242,139.181182861328,-36.3897349039714,226028.659349372,9753670.02532787
1_old_growth,255.510498046875,177.115386962891,-26.1317036946615,226128.659349372,9753670.02532787
1_old_growth,252.488876342773,299.787933349609,15.766352335612,226228.659349372,9753670.02532787
1_old_growth,242.039184570312,292.526550292969,16.8291219075521,226328.659349372,9753670.02532787
1_old_growth,189.694763183594,226.379791259766,12.2283426920573,226428.659349372,9753670.02532787
1_old_growth,244.800308227539,172.788513183594,-24.0039316813151,226528.659349372,9753670.02532787
3_illegal_logging,237.861343383789,244.139099121094,2.09258524576823,226628.659349372,9753670.02532787
3_illegal_logging,230.41340637207,221.206237792969,-3.06905619303385,226728.659349372,9753670.02532787
3_illegal_logging,170.843658447266,159.57975769043,-3.75463358561198,226828.659349372,9753670.02532787
1_old_growth,232.520416259766,122.976280212402,-36.5147120157878,226928.659349372,9753670.02532787
1_old_growth,161.186172485352,177.672286987305,5.49537150065104,227028.659349372,9753670.02532787
3_illegal_logging,136.919586181641,172.850921630859,11.9771118164062,227128.659349372,9753670.02532787
3_illegal_logging,144.168609619141,151.137435913086,2.32294209798177,227228.659349372,9753670.02532787
3_illegal_logging,128.055648803711,115.349029541016,-4.23553975423177,227328.659349372,9753670.02532787
3_illegal_logging,182.244964599609,136.926147460938,-15.1062723795573,227428.659349372,9753670.02532787
3_illegal_logging,160.555953979492,147.177810668945,-4.45938110351562,227528.659349372,9753670.02532787
3_illegal_logging,210.919586181641,139.984725952148,-23.6449534098307,227628.659349372,9753670.02532787
3_illegal_logging,276.4609375,115.898620605469,-53.5207722981771,227728.659349372,9753670.02532787
3_illegal_logging,243.856964111328,196.579620361328,-15.7591145833333,227828.659349372,9753670.02532787
3_illegal_logging,188.765106201172,133.70280456543,-18.3541005452474,227928.659349372,9753670.02532787
3_illegal_logging,236.986343383789,120.820747375488,-38.7218653361003,228028.659349372,9753670.02532787
3_illegal_logging,245.858520507812,102.193016052246,-47.8885014851888,228128.659349372,9753670.02532787
3_illegal_logging,235.80012512207,234.955307006836,-0.281606038411458,228228.659349372,9753670.02532787
3_illegal_logging,222.712738037109,190.0634765625,-10.8830871582031,228328.659349372,9753670.02532787
3_illegal_logging,246.148513793945,187.304611206055,-19.6146341959635,228428.659349372,9753670.02532787
3_illegal_logging,189.535903930664,212.489227294922,7.65110778808594,228528.659349372,9753670.02532787
3_illegal_logging,206.417434692383,179.337326049805,-9.02670288085938,228628.659349372,9753670.02532787
1_old_growth,255.577667236328,268.843048095703,4.42179361979167,228728.659349372,9753670.02532787
3_illegal_logging,263.281463623047,168.6328125,-31.549550374349,228828.659349372,9753670.02532787
3_illegal_logging,217.309875488281,60.0110092163086,-52.4329554239909,228928.659349372,9753670.02532787
3_illegal_logging,187.452087402344,172.804382324219,-4.882568359375,229028.659349372,9753670.02532787
3_illegal_logging,173.323593139648,206.31884765625,10.9984181722005,229128.659349372,9753670.02532787
1_old_growth,141.987487792969,170.287536621094,9.433349609375,229228.659349372,9753670.02532787
1_old_growth,229.578201293945,253.631240844727,8.01767985026042,229328.659349372,9753670.02532787
1_old_growth,221.79704284668,152.161499023438,-23.2118479410807,229428.659349372,9753670.02532787
3_illegal_logging,180.158920288086,197.55078125,5.79728698730469,229528.659349372,9753670.02532787
1_old_growth,229.823654174805,202.908737182617,-8.97163899739583,229628.659349372,9753670.02532787
1_old_growth,179.952117919922,168.591674804688,-3.78681437174479,229728.659349372,9753670.02532787
3_illegal_logging,228.938812255859,240.527709960938,3.86296590169271,229828.659349372,9753670.02532787
1_old_growth,214.787185668945,209.013076782227,-1.92470296223958,229928.659349372,9753670.02532787
3_illegal_logging,191.308441162109,122.442070007324,-22.9554570515951,230028.659349372,9753670.02532787
3_illegal_logging,183.528717041016,181.119659423828,-0.803019205729167,230128.659349372,9753670.02532787
1_old_growth,203.812194824219,219.259735107422,5.14918009440104,230228.659349372,9753670.02532787
1_old_growth,237.070053100586,268.449340820312,10.4597625732422,230328.659349372,9753670.02532787
1_old_growth,201.774520874023,228.975936889648,9.067138671875,230428.659349372,9753670.02532787
1_old_growth,242.358444213867,256.427490234375,4.68968200683594,230528.659349372,9753670.02532787
3_illegal_logging,253.434158325195,261.342559814453,2.6361338297526,230628.659349372,9753670.02532787
3_illegal_logging,179.202194213867,161.816925048828,-5.79508972167969,230728.659349372,9753670.02532787
1_old_growth,196.908142089844,212.285919189453,5.12592569986979,230828.659349372,9753670.02532787
3_illegal_logging,107.325622558594,148.440216064453,13.7048645019531,230928.659349372,9753670.02532787
3_illegal_logging,189.495132446289,220.204086303711,10.236317952474,231028.659349372,9753670.02532787
3_illegal_logging,173.878707885742,191.649688720703,5.92366027832031,231128.659349372,9753670.02532787
3_illegal_logging,186.001022338867,200.692352294922,4.89710998535156,231228.659349372,9753670.02532787
3_illegal_logging,186.452682495117,218.926071166992,10.824462890625,231328.659349372,9753670.02532787
1_old_growth,253.757568359375,269.341125488281,5.19451904296875,231428.659349372,9753670.02532787
1_old_growth,203.975875854492,222.674102783203,6.23274230957031,231528.659349372,9753670.02532787
1_old_growth,206.465454101562,212.572463989258,2.0356699625651,231628.659349372,9753670.02532787
1_old_growth,251.4296875,160.747634887695,-30.2273508707682,231728.659349372,9753670.02532787
1_old_growth,240.943572998047,174.399047851562,-22.1815083821615,231828.659349372,9753670.02532787
1_old_growth,192.682388305664,172.758193969727,-6.64139811197917,231928.659349372,9753670.02532787
1_old_growth,262.804016113281,128.45947265625,-44.7815144856771,232028.659349372,9753670.02532787
3_illegal_logging,208.264373779297,153.664413452148,-18.1999867757161,232128.659349372,9753670.02532787
1_old_growth,179.506362915039,157.792892456055,-7.23782348632812,232228.659349372,9753670.02532787
1_old_growth,181.395004272461,213.330184936523,10.6450602213542,232328.659349372,9753670.02532787
1_old_growth,190.806610107422,195.518356323242,1.5705820719401,232428.659349372,9753670.02532787
1_old_growth,177.124008178711,199.627731323242,7.50124104817708,232528.659349372,9753670.02532787
2_concessionary_logging,226.695129394531,129.395965576172,-32.4330546061198,232628.659349372,9753670.02532787
2_concessionary_logging,306.169372558594,214.728118896484,-30.4804178873698,232728.659349372,9753670.02532787
2_concessionary_logging,194.929809570312,187.801986694336,-2.37594095865885,232828.659349372,9753670.02532787
2_concessionary_logging,324.908874511719,357.108245849609,10.7331237792969,232928.659349372,9753670.02532787
2_concessionary_logging,163.675277709961,175.0439453125,3.78955586751302,233028.659349372,9753670.02532787
2_concessionary_logging,181.759643554688,190.801132202148,3.01382954915365,233128.659349372,9753670.02532787
2_concessionary_logging,195.258056640625,217.249816894531,7.33058675130208,233228.659349372,9753670.02532787
4_concessionary_plus_illegal_logging,157.518096923828,182.990264892578,8.49072265625,233328.659349372,9753670.02532787
2_concessionary_logging,140.517776489258,168.592498779297,9.35824076334635,217628.659349372,9753770.02532787
2_concessionary_logging,214.258972167969,173.380554199219,-13.6261393229167,217728.659349372,9753770.02532787
2_concessionary_logging,138.492568969727,180.650253295898,14.0525614420573,217828.659349372,9753770.02532787
2_concessionary_logging,152.7587890625,161.895599365234,3.04560343424479,217928.659349372,9753770.02532787
2_concessionary_logging,187.473693847656,210.620300292969,7.71553548177083,218028.659349372,9753770.02532787
2_concessionary_logging,141.567138671875,161.392288208008,6.60838317871094,218128.659349372,9753770.02532787
2_concessionary_logging,209.292388916016,235.915924072266,8.87451171875,218228.659349372,9753770.02532787
2_concessionary_logging,118.528579711914,157.418838500977,12.9634195963542,218328.659349372,9753770.02532787
2_concessionary_logging,154.179611206055,174.57746887207,6.79928588867188,218428.659349372,9753770.02532787
2_concessionary_logging,183.94514465332,212.619522094727,9.55812581380208,218528.659349372,9753770.02532787
4_concessionary_plus_illegal_logging,115.873863220215,137.383697509766,7.16994476318359,218628.659349372,9753770.02532787
2_concessionary_logging,144.967681884766,184.338165283203,13.1234944661458,218728.659349372,9753770.02532787
2_concessionary_logging,152.11962890625,182.223297119141,10.0345560709635,218828.659349372,9753770.02532787
1_old_growth,170.860870361328,200.458923339844,9.86601765950521,219628.659349372,9753770.02532787
1_old_growth,156.755508422852,152.699783325195,-1.35190836588542,219728.659349372,9753770.02532787
1_old_growth,159.970962524414,172.32991027832,4.11964925130208,219828.659349372,9753770.02532787
1_old_growth,109.010154724121,135.291015625,8.76028696695963,219928.659349372,9753770.02532787
1_old_growth,161.97575378418,201.021408081055,13.0152180989583,220028.659349372,9753770.02532787
1_old_growth,188.112411499023,223.064407348633,11.6506652832031,220128.659349372,9753770.02532787
1_old_growth,206.706527709961,193.296463012695,-4.47002156575521,220228.659349372,9753770.02532787
1_old_growth,152.898513793945,194.827880859375,13.9764556884766,220328.659349372,9753770.02532787
1_old_growth,109.013465881348,146.515106201172,12.5005467732747,220428.659349372,9753770.02532787
1_old_growth,109.045753479004,153.907745361328,14.9539972941081,220528.659349372,9753770.02532787
1_old_growth,123.784599304199,163.023391723633,13.0795974731445,220628.659349372,9753770.02532787
1_old_growth,120.315994262695,164.521118164062,14.7350413004557,220728.659349372,9753770.02532787
1_old_growth,117.946784973145,148.566345214844,10.2065200805664,220828.659349372,9753770.02532787
1_old_growth,130.454559326172,161.289901733398,10.2784474690755,220928.659349372,9753770.02532787
1_old_growth,71.777473449707,109.471900939941,12.5648091634115,221028.659349372,9753770.02532787
